date,Rank,Title,Artist,Production
2023-04-02,133,Alone,지민,BIGHIT MUSIC
2023-04-02,134,드라마,아이유 (IU),EDAM엔터테인먼트
2023-04-02,135,I`m Not The Only One,Sam Smith,Capitol Records
2023-04-02,136,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),YG Entertainment
2023-04-02,137,친구로 지내다 보면 (Feat. 김민석 of 멜로망스),BIG Naughty (서동현),H1GHR MUSIC
2023-04-02,138,신호등,이무진,쇼플레이
2023-04-02,139,Loving You Girl (Feat. Hkeem),Peder Elias,Columbia
2023-04-02,140,Rising,tripleS (트리플에스),모드하우스
2023-04-02,141,Kill Bill,SZA,Top Dawg Entertainment/RCA Records
2023-04-02,142,밤편지,아이유 (IU),"페이브엔터테인먼트,카카오 M"
2023-04-02,143,The Drum,Alan Walker,MER Recordings
2023-04-02,144,Made You Look,Meghan Trainor,Epic
2023-04-02,145,Lemon,Kenshi Yonezu,Sony Music
2023-04-02,146,Rover,카이 (KAI),SM Entertainment
2023-04-02,147,2002,Anne-Marie,Atlantic Records UK
2023-04-02,148,Next Level,aespa,SM Entertainment
2023-04-02,149,예뻤어,DAY6,JYP Entertainment
2023-04-02,150,Eyes Closed,Ed Sheeran,Atlantic Records UK
2023-04-02,151,Flowers,Miley Cyrus,Columbia
2023-04-02,152,Love Yourself,Justin Bieber,"Def Jam Recordings, a division of UMG Recordings, Inc"
2023-04-02,153,인생찬가,임영웅,물고기뮤직
2023-04-02,154,strawberry moon,아이유 (IU),EDAM엔터테인먼트
2023-04-02,155,사랑의 인사,김연지,SUMMIT
2023-04-02,156,"10,000 Hours","Dan + Shay, Justin Bieber",Warner Music
2023-04-02,157,A bientot,임영웅,물고기뮤직
2023-04-02,158,One Call Away,Charlie Puth,Artist Partners
2023-04-02,159,Celebrity,아이유 (IU),EDAM엔터테인먼트
2023-04-02,160,선물,멜로망스(Melomance),"민트페이퍼, 광합성"
2023-04-02,161,Fall In Love Alone,Stacey Ryan,Stacey Ryan
2023-04-02,162,눈이 오잖아 (Feat.헤이즈),이무진,쇼플레이
2023-04-02,163,INVU,태연 (TAEYEON),SM Entertainment
2023-04-02,164,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),Stone Music Entertainment
2023-04-02,165,Every Second,Mina Okabe,Universal Music
2023-04-02,166,스티커 사진,21학번,제나두 엔터테인먼트
2023-04-02,167,우린 그렇게 사랑해서,"강민경, 잔나비","WAKEONE, 페포니뮤직"
2023-04-02,168,"Jumper (Feat. 개코, MINO)",코드 쿤스트 (CODE KUNST),AOMG
2023-04-02,169,손이 참 곱던 그대,임영웅,물고기뮤직
2023-04-02,170,사랑해 진짜,임영웅,물고기뮤직
2023-04-02,171,FOREVER 1,소녀시대,SM Entertainment
2023-04-02,172,Polaroid Love,ENHYPEN,빌리프랩
2023-04-02,173,Say My Name,Say Yes!,Stone Music Entertainment
2023-04-02,174,SMILEY (Feat. BIBI),YENA(최예나),위에화엔터테인먼트코리아
2023-04-02,175,Vancouver,BIG Naughty (서동현),H1GHR MUSIC
2023-04-02,176,Bad,Christopher,Parlophone Denmark
2023-04-02,177,보금자리,임영웅,물고기뮤직
2023-04-02,178,그대가 내 안에 박혔다(그내박),순순희(기태),"비에스(BS), 제나두엔터테인먼트"
2023-04-02,179,연애편지,임영웅,물고기뮤직
2023-04-02,180,GANADARA (Feat. 아이유),박재범,MORE VISION
2023-04-02,181,어른,Sondia,Stone Music Entertainment
2023-04-02,182,KICK BACK,Kenshi Yonezu,Sony Music Labels Inc.
2023-04-02,183,Attention,Charlie Puth,Artist Partners
2023-04-02,184,Shape of You,Ed Sheeran,Atlantic Records UK
2023-04-02,185,GGBB,마마무+,RBW
2023-04-02,186,"낭만교향곡 (Feat. CHANGMO, 박재범)",BIG Naughty (서동현),H1GHR MUSIC
2023-04-02,187,BETELGEUSE,Yuuri,Sony Music Labels Inc.
2023-04-02,188,고백,멜로망스(Melomance),"카카오엔터테인먼트, 민트페이퍼, 광합성"
2023-04-02,189,혼자서 걸어요 (Prod. by 나얼),태연 (TAEYEON),롱플레이뮤직
2023-04-02,190,Hurt,NewJeans,ADOR
2023-04-02,191,니 번호가 뜨는 일,이예준,오늘의 선곡
2023-04-02,192,Love Blossom (러브블러썸),케이윌 (K.Will),스타쉽엔터테인먼트
2023-04-02,193,봄봄봄,로이킴,Stone Music Entertainment
2023-04-02,194,POP!,나연 (TWICE),JYP Entertainment
2023-04-02,195,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
2023-04-02,196,Blue Flame,LE SSERAFIM (르세라핌),쏘스뮤직
2023-04-02,197,너의 번호를 누르고 (Prod. 영화처럼),#안녕,니즈먼트
2023-04-02,198,Weekend,태연 (TAEYEON),SM Entertainment
2023-04-02,199,거리에서,성시경,제로원인터랙티브
2023-04-02,200,풍등,이찬원,Chorokbaem E&M
2023-04-09,1,Kitsch,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,2,I AM,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,3,꽃,지수 (JISOO),YG Entertainment
2023-04-09,4,Ditto,NewJeans,ADOR
2023-04-09,5,Hype boy,NewJeans,ADOR
2023-04-09,6,OMG,NewJeans,ADOR
2023-04-09,7,Teddy Bear,STAYC(스테이씨),하이업엔터테인먼트
2023-04-09,8,사건의 지평선,윤하,C9엔터테인먼트
2023-04-09,9,London Boy,임영웅,물고기뮤직
2023-04-09,10,Polaroid,임영웅,물고기뮤직
2023-04-09,11,Like Crazy,지민,BIGHIT MUSIC
2023-04-09,12,Love Me Like This,NMIXX,JYP Entertainment
2023-04-09,13,CHRISTIAN,Zior Park,Beautiful Noise
2023-04-09,14,사람 Pt.2 (feat. 아이유),Agust D,BIGHIT MUSIC
2023-04-09,15,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),플레디스
2023-04-09,16,Attention,NewJeans,ADOR
2023-04-09,17,심(心),DK,방구석 캐스팅
2023-04-09,18,After LIKE,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,19,밤이 무서워요 (Lonely Night),주주 시크릿,MBC
2023-04-09,20,ANTIFRAGILE,LE SSERAFIM (르세라핌),쏘스뮤직
2023-04-09,21,Zero,NewJeans,ADOR
2023-04-09,22,I Don`t Think That I Like Her,Charlie Puth,Atlantic Records
2023-04-09,23,NIGHT DANCER,imase,Universal Music
2023-04-09,24,LOVE DIVE,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,25,Nostalgia,우디(Woody),+기억 프로젝트
2023-04-09,26,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY,GLG
2023-04-09,27,Dangerously,Charlie Puth,Artist Partners
2023-04-09,28,사랑인가 봐,멜로망스(Melomance),플렉스엠
2023-04-09,29,너를 보는게 지친 하루에,송하예,디스튜디오
2023-04-09,30,사랑하기 싫어,지아 (Zia),니즈뮤직
2023-04-09,31,너의 모든 순간,성시경,SBS 콘텐츠허브
2023-04-09,32,Cupid,FIFTY FIFTY,ATTRAKT
2023-04-09,33,Candy,NCT DREAM,SM Entertainment
2023-04-09,34,사랑은 늘 도망가,임영웅,모스트콘텐츠
2023-04-09,35,Set Me Free Pt.2,지민,BIGHIT MUSIC
2023-04-09,36,That`s Hilarious,Charlie Puth,Atlantic Records UK
2023-04-09,37,Monologue,테이 (Tei),방구석 캐스팅
2023-04-09,38,Nxde,(여자)아이들,큐브엔터테인먼트
2023-04-09,39,Stay,"The Kid LAROI, Justin Bieber",Columbia
2023-04-09,40,결국엔 너에게 닿아서,WSG워너비 (가야G),냠냠엔터테인먼트
2023-04-09,41,Say I Love You,우디(Woody),메이저나인
2023-04-09,42,VIBE (feat. Jimin of BTS),태양,The Black Label
2023-04-09,43,취중고백,김민석,프로젝트 리본
2023-04-09,44,그라데이션,10cm,매직스트로베리사운드
2023-04-09,45,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),Stone Music Entertainment
2023-04-09,46,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),H1GHR MUSIC
2023-04-09,47,FEARLESS,LE SSERAFIM (르세라핌),쏘스뮤직
2023-04-09,48,오르트구름,윤하,C9엔터테인먼트
2023-04-09,49,해요 (2022),#안녕,일팔 프로젝트
2023-04-09,50,"Young, Dumb, Stupid",NMIXX,JYP Entertainment
2023-04-09,51,Cookie,NewJeans,ADOR
2023-04-09,52,Shut Down,BLACKPINK,YG Entertainment
2023-04-09,53,Poppy (Korean Ver.),STAYC(스테이씨),하이업엔터테인먼트
2023-04-09,54,다정히 내 이름을 부르면,"경서예지, 전건호",에버그로우
2023-04-09,55,내가 아니라도,주호,IN A MILLION
2023-04-09,56,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),MBC
2023-04-09,57,ELEVEN,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,58,Say My Name,Say Yes!,Stone Music Entertainment
2023-04-09,59,TOMBOY,(여자)아이들,큐브엔터테인먼트
2023-04-09,60,Unholy,"Sam Smith, Kim Petras",EMI
2023-04-09,61,Blue Blood,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,62,나비무덤,포맨 (4MEN),방구석 캐스팅
2023-04-09,63,That`s Not How This Works (feat. Dan + Shay),Charlie Puth,Atlantic Records
2023-04-09,64,Pink Venom,BLACKPINK,YG Entertainment
2023-04-09,65,나의 X에게,경서,꿈의엔진
2023-04-09,66,되돌리다,먼데이 키즈 (Monday Kiz),오늘의 선곡
2023-04-09,67,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,SM Entertainment
2023-04-09,68,사랑하지 않아서 그랬어,임한별,플렉스엠
2023-04-09,69,사랑이라 믿었던 것들은 (Feat. 이수현),BIG Naughty (서동현),H1GHR MUSIC
2023-04-09,70,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",엔에이피엔터테인먼트
2023-04-09,71,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,Stone Music Entertainment
2023-04-09,72,Rush Hour (Feat. j-hope of BTS),크러쉬 (CRUSH),피네이션
2023-04-09,73,on the street (with J. Cole),"j-hope,  J. Cole",BIGHIT MUSIC
2023-04-09,74,봄날,방탄소년단,BIGHIT MUSIC
2023-04-09,75,우리들의 블루스,임영웅,물고기뮤직
2023-04-09,76,발걸음,DK,SUMMIT
2023-04-09,77,딱 10CM만,"10cm, BIG Naughty (서동현)","MAGIC STRAWBERRY SOUND, H1GHR MUSIC RECORDS"
2023-04-09,78,Dynamite,방탄소년단,BIGHIT MUSIC
2023-04-09,79,가질 수 없는 너,#안녕,방구석 캐스팅
2023-04-09,80,I Don`t Think That I Like Her,Charlie Puth,Atlantic Records
2023-04-09,81,그대를 알고,송하예,디스튜디오
2023-04-09,82,Dreamers (Feat. FIFA Sound),"정국, 방탄소년단",Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC
2023-04-09,83,그중에 그대를 만나,김호중,캔버스뮤직
2023-04-09,84,잘가요,주호,레이벡스
2023-04-09,85,Off My Face,Justin Bieber,RBMG/Def Jam
2023-04-09,86,Expectations,"Anne-Marie, 민니 ((여자)아이들), (여자)아이들",Warner Music
2023-04-09,87,빙글빙글 (Prod. R.Tee),헤이즈 (Heize),피네이션
2023-04-09,88,당신을 만나,"김호중, 송가인",방구석 캐스팅
2023-04-09,89,벚꽃 엔딩,버스커 버스커 (Busker Busker),Stone Music Entertainment
2023-04-09,90,주저하는 연인들을 위해,잔나비,페포니 뮤직
2023-04-09,91,Sugar Rush Ride,투모로우바이투게더,BIGHIT MUSIC
2023-04-09,92,이제 나만 믿어요,임영웅,"TV CHOSUN, 쇼플레이"
2023-04-09,93,Lips,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,94,다시 만날 수 있을까,임영웅,물고기뮤직
2023-04-09,95,LOVE me,BE`O (비오),"BPM ENTERTAINMENT, SWING ENTERTAINMENT, 페임어스엔터테인먼트"
2023-04-09,96,Butter,방탄소년단,BIGHIT MUSIC
2023-04-09,97,나의 목소리로,김호중,생각엔터테인먼트
2023-04-09,98,그댄 행복에 살텐데 (2022),최유리,일팔 프로젝트
2023-04-09,99,밤하늘의 별을(2020),경서,꿈의엔진
2023-04-09,100,희재,성시경,씨에스해피엔터테인먼트
2023-04-09,101,아모르 파티,이홍기,방구석 캐스팅
2023-04-09,102,자격지심 (Feat. ZICO),BE`O (비오),"빅플래닛메이드, SWING ENTERTAINMENT, 페임어스 엔터테인먼트"
2023-04-09,103,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),YG Entertainment
2023-04-09,104,마지막 사랑,신예영,투플원엔터테인먼트
2023-04-09,105,Ai Wo Tsutaetaidatoka,aimyon,WM Japan
2023-04-09,106,That That (prod. & feat. SUGA of BTS),싸이 (Psy),피네이션
2023-04-09,107,첫사랑,백아,Baek A
2023-04-09,108,When I Get Old,"Christopher, 청하",Parlophone Denmark
2023-04-09,109,보고싶었어,WSG워너비 (4FIRE),MBC
2023-04-09,110,NOT YOUR GIRL,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,111,D N D,에이핑크(Apink),아이에스티 엔터테인먼트
2023-04-09,112,Feel My Rhythm,레드벨벳(Red Velvet),SM Entertainment
2023-04-09,113,Permission to Dance,방탄소년단,BIGHIT MUSIC
2023-04-09,114,Golden Hour,마크 (MARK),SM Entertainment
2023-04-09,115,떠나보낼 준비해 둘걸 그랬어,임한별,오늘의 선곡
2023-04-09,116,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,뷰티플노이즈
2023-04-09,117,Love story,볼빨간사춘기,쇼파르엔터테인먼트
2023-04-09,118,한 페이지가 될 수 있게,DAY6,JYP Entertainment
2023-04-09,119,우연히 봄,"로꼬 (LOCO), 유주 (YUJU)",도너츠뮤직
2023-04-09,120,그대라는 사치,임창정,꿈의엔진
2023-04-09,121,WHEN I MOVE,카라 (KARA),RBW
2023-04-09,122,Mine,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,123,무지개,임영웅,물고기뮤직
2023-04-09,124,혼자가 아닌 나,정효빈,레이벡스
2023-04-09,125,Heroine,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,126,도깨비불 (Illusion),aespa,SM Entertainment
2023-04-09,127,섬찟 (Hypnosis),IVE (아이브),스타쉽엔터테인먼트
2023-04-09,128,Blueming,아이유 (IU),Kakao Entertainment
2023-04-09,129,Cupid (Twin Ver.),FIFTY FIFTY,ATTRAKT
2023-04-09,130,다시 사랑한다면,한동근,프로젝트 리본
2023-04-09,131,아버지,임영웅,물고기뮤직
2023-04-09,132,너와 함께,김민석,프로젝트 : 선물
2023-04-09,133,가장 아름다운 시간이었다,주호,레이벡스
2023-04-09,134,네가 보고 싶은 건 자연스러운 거겠지,신예영,셀러빗(CELEBIT)
2023-04-09,135,Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, 정국, 방탄소년단",Atlantic Records
2023-04-09,136,바보가슴,"송하예, 한빈 (포맨)",키야뮤직
2023-04-09,137,I`m Not The Only One,Sam Smith,Capitol Records
2023-04-09,138,드라마,아이유 (IU),EDAM엔터테인먼트
2023-04-09,139,라일락,아이유 (IU),EDAM엔터테인먼트
2023-04-09,140,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),YG Entertainment
2023-04-09,141,すずめ / Suzume (Feat. Toaka (토아카/十明)),RADWIMPS,제이박스엔터테인먼트
2023-04-09,142,All Eyes On Me,지수 (JISOO),YG Entertainment
2023-04-09,143,Loving You Girl (Feat. Hkeem),Peder Elias,Columbia
2023-04-09,144,마이웨이 (MY WAY) (Prod. R.Tee),"저스디스 (JUSTHIS), 던말릭 (Don Malik), 허성현 (Huh), KHAN, 맥대디 (Mckdaddy), Los",Stone Music Entertainment
2023-04-09,145,새벽에 걸려온 너의 전화는,한동근,말하는
2023-04-09,146,친구로 지내다 보면 (Feat. 김민석 of 멜로망스),BIG Naughty (서동현),H1GHR MUSIC
2023-04-09,147,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,"Stone Music Entertainment, 삼화네트웍스"
2023-04-09,148,2002,Anne-Marie,Atlantic Records UK
2023-04-09,149,밤편지,아이유 (IU),"페이브엔터테인먼트,카카오 M"
2023-04-09,150,신호등,이무진,쇼플레이
2023-04-09,151,"나만, 봄",볼빨간사춘기,쇼파르엔터테인먼트
2023-04-09,152,궁금해 (Next Page),IVE (아이브),스타쉽엔터테인먼트
2023-04-09,153,Shine With Me,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,154,Cherish,IVE (아이브),스타쉽엔터테인먼트
2023-04-09,155,SET ME FREE,TWICE,JYP Entertainment
2023-04-09,156,Next Level,aespa,SM Entertainment
2023-04-09,157,The Drum,Alan Walker,MER Recordings
2023-04-09,158,Kill Bill,SZA,Top Dawg Entertainment/RCA Records
2023-04-09,159,Lemon,Kenshi Yonezu,Sony Music
2023-04-09,160,인생찬가,임영웅,물고기뮤직
2023-04-09,161,Love Yourself,Justin Bieber,"Def Jam Recordings, a division of UMG Recordings, Inc"
2023-04-09,162,Vancouver,BIG Naughty (서동현),H1GHR MUSIC
2023-04-09,163,다시 사랑한다면 (니글니글 버터플라이),김필,MBC
2023-04-09,164,예뻤어,DAY6,JYP Entertainment
2023-04-09,165,Made You Look,Meghan Trainor,Epic
2023-04-09,166,Eyes Closed,Ed Sheeran,Atlantic Records UK
2023-04-09,167,A bientot,임영웅,물고기뮤직
2023-04-09,168,내 손을 잡아,아이유 (IU),더그루브엔터테인먼트
2023-04-09,169,Flowers,Miley Cyrus,Columbia
2023-04-09,170,strawberry moon,아이유 (IU),EDAM엔터테인먼트
2023-04-09,171,One Call Away,Charlie Puth,Artist Partners
2023-04-09,172,"10,000 Hours","Dan + Shay, Justin Bieber",Warner Music
2023-04-09,173,Celebrity,아이유 (IU),EDAM엔터테인먼트
2023-04-09,174,빛이 나는 너에게,던 (DAWN),AT AREA
2023-04-09,175,Rising,tripleS (트리플에스),모드하우스
2023-04-09,176,INVU,태연 (TAEYEON),SM Entertainment
2023-04-09,177,Bad,Christopher,Parlophone Denmark
2023-04-09,178,손이 참 곱던 그대,임영웅,물고기뮤직
2023-04-09,179,Over Me,Overdose,Stone Music Entertainment
2023-04-09,180,선물,멜로망스(Melomance),"민트페이퍼, 광합성"
2023-04-09,181,Every Second,Mina Okabe,Universal Music
2023-04-09,182,사랑해 진짜,임영웅,물고기뮤직
2023-04-09,183,눈이 오잖아 (Feat.헤이즈),이무진,쇼플레이
2023-04-09,184,스티커 사진,21학번,제나두 엔터테인먼트
2023-04-09,185,"En Garde (준비,시작!)",En Butter,Stone Music Entertainment
2023-04-09,186,어른,Sondia,Stone Music Entertainment
2023-04-09,187,보금자리,임영웅,물고기뮤직
2023-04-09,188,연애편지,임영웅,물고기뮤직
2023-04-09,189,눈을 감고 귀를 막아도,"백지영, 길구봉구",트라이어스
2023-04-09,190,Shape of You,Ed Sheeran,Atlantic Records UK
2023-04-09,191,"낭만교향곡 (Feat. CHANGMO, 박재범)",BIG Naughty (서동현),H1GHR MUSIC
2023-04-09,192,Fall In Love Alone,Stacey Ryan,Stacey Ryan
2023-04-09,193,SMILEY (Feat. BIBI),YENA(최예나),위에화엔터테인먼트코리아
2023-04-09,194,우린 그렇게 사랑해서,"강민경, 잔나비","WAKEONE, 페포니뮤직"
2023-04-09,195,FOREVER 1,소녀시대,SM Entertainment
2023-04-09,196,너의 번호를 누르고 (Prod. 영화처럼),#안녕,니즈먼트
2023-04-09,197,Face-off,지민,BIGHIT MUSIC
2023-04-09,198,풍등,이찬원,Chorokbaem E&M
2023-04-09,199,GANADARA (Feat. 아이유),박재범,MORE VISION
2023-04-09,200,Attention,Charlie Puth,Artist Partners
2023-04-16,1,I AM,IVE (아이브),스타쉽엔터테인먼트
2023-04-16,2,Kitsch,IVE (아이브),스타쉽엔터테인먼트
2023-04-16,3,꽃,지수 (JISOO),YG Entertainment
2023-04-16,4,Perfume,NCT 도재정,SM Entertainment
2023-04-16,5,Ditto,NewJeans,ADOR
2023-04-16,6,Hype boy,NewJeans,ADOR
2023-04-16,7,OMG,NewJeans,ADOR
2023-04-16,8,Teddy Bear,STAYC(스테이씨),하이업엔터테인먼트
2023-04-16,9,사건의 지평선,윤하,C9엔터테인먼트
2023-04-16,10,CHRISTIAN,Zior Park,Beautiful Noise
2023-04-16,11,Love Me Like This,NMIXX,JYP Entertainment
2023-04-16,12,London Boy,임영웅,물고기뮤직
2023-04-16,13,Polaroid,임영웅,물고기뮤직
2023-04-16,14,Like Crazy,지민,BIGHIT MUSIC
2023-04-16,15,사람 Pt.2 (feat. 아이유),Agust D,BIGHIT MUSIC
2023-04-16,16,FRIEND THE END,볼빨간사춘기,쇼파르엔터테인먼트
2023-04-16,17,Cupid,FIFTY FIFTY,ATTRAKT
2023-04-16,18,After LIKE,IVE (아이브),스타쉽엔터테인먼트
2023-04-16,19,파이팅 해야지 (Feat. 이영지),부석순 (SEVENTEEN),플레디스
2023-04-16,20,Attention,NewJeans,ADOR
2023-04-16,21,심(心),DK,방구석 캐스팅
2023-04-16,22,ANTIFRAGILE,LE SSERAFIM (르세라핌),쏘스뮤직
2023-04-16,23,밤이 무서워요 (Lonely Night),주주 시크릿,MBC
2023-04-16,24,LOVE DIVE,IVE (아이브),스타쉽엔터테인먼트
2023-04-16,25,I Don`t Think That I Like Her,Charlie Puth,Atlantic Records
2023-04-16,26,NIGHT DANCER,imase,Universal Music
2023-04-16,27,건물 사이에 피어난 장미 (Rose Blossom),H1-KEY,GLG
2023-04-16,28,Zero,NewJeans,ADOR
2023-04-16,29,Dangerously,Charlie Puth,Artist Partners
2023-04-16,30,사랑인가 봐,멜로망스(Melomance),플렉스엠
2023-04-16,31,Nostalgia,우디(Woody),+기억 프로젝트
2023-04-16,32,너의 모든 순간,성시경,SBS 콘텐츠허브
2023-04-16,33,사랑은 늘 도망가,임영웅,모스트콘텐츠
2023-04-16,34,사랑하기 싫어,지아 (Zia),니즈뮤직
2023-04-16,35,Candy,NCT DREAM,SM Entertainment
2023-04-16,36,Chase Love Hard (Feat. 황민현),볼빨간사춘기,쇼파르엔터테인먼트
2023-04-16,37,That`s Hilarious,Charlie Puth,Atlantic Records UK
2023-04-16,38,Monologue,테이 (Tei),방구석 캐스팅
