New_Artist,date,ratio
고요,2023-12-03,49.09139
고요,2023-12-10,47.78193
고요,2023-12-17,49.97327
고요,2023-12-24,49.25173
고요,2023-12-31,47.64831
고요,2024-01-07,51.73703
고요,2024-01-14,48.55692
고요,2024-01-21,49.19828
고요,2024-01-28,42.03634
고요,2024-02-04,41.79583
고요,2024-02-11,48.18278
고요,2024-02-18,55.39818
고요,2024-02-25,59.38001
고요,2024-03-03,66.30144
고요,2024-03-10,65.87386
고요,2024-03-17,61.35756
고요,2024-03-24,59.86103
고요,2024-03-31,53.79476
고요,2024-04-07,53.15339
고요,2024-04-14,70.63067
고요,2024-04-21,56.52057
고요,2024-04-28,52.64564
고요,2024-05-05,50.53447
고요,2024-05-12,51.01549
고요,2024-05-19,52.53874
고요,2024-05-26,48.63709
고요,2024-06-02,50.64136
고요,2024-06-09,44.78888
고요,2024-06-16,47.08711
고요,2024-06-23,51.06894
고요,2024-06-30,62.80064
고요,2024-07-07,100.0
고요,2024-07-14,59.56707
고요,2024-07-21,51.87065
고요,2024-07-28,48.95777
고요,2024-08-04,48.63709
고요,2024-08-11,48.74398
고요,2024-08-18,45.8311
고요,2024-08-25,48.02244
고요,2024-09-01,49.11811
고요,2024-09-08,48.28968
아일릿,2023-09-17,1.35937
아일릿,2023-09-24,1.07809
아일릿,2023-10-01,0.89367
아일릿,2023-10-08,0.72095
아일릿,2023-10-15,0.70961
아일릿,2023-10-22,0.83096
아일릿,2023-10-29,0.88124
아일릿,2023-11-05,0.66171
아일릿,2023-11-12,0.84649
아일릿,2023-11-19,0.83359
아일릿,2023-11-26,0.70471
아일릿,2023-12-03,0.72095
아일릿,2023-12-10,0.56866
아일릿,2023-12-17,0.50369
아일릿,2023-12-24,0.5517
아일릿,2023-12-31,3.20226
아일릿,2024-01-07,0.85449
아일릿,2024-01-14,0.72227
아일릿,2024-01-21,0.69969
아일릿,2024-01-28,0.60999
아일릿,2024-02-04,0.63495
아일릿,2024-02-11,2.14543
아일릿,2024-02-18,1.57736
아일릿,2024-02-25,3.67382
아일릿,2024-03-03,4.90253
아일릿,2024-03-10,2.65903
아일릿,2024-03-17,4.10644
아일릿,2024-03-24,60.43966
아일릿,2024-03-31,61.89627
아일릿,2024-04-07,44.50598
아일릿,2024-04-14,36.40381
아일릿,2024-04-21,100.0
아일릿,2024-04-28,30.05888
아일릿,2024-05-05,16.95707
아일릿,2024-05-12,15.65729
아일릿,2024-05-19,17.67671
아일릿,2024-05-26,10.64355
아일릿,2024-06-02,8.55665
아일릿,2024-06-09,9.58206
아일릿,2024-06-16,5.70172
아일릿,2024-06-23,5.2556
아일릿,2024-06-30,5.29729
아일릿,2024-07-07,3.96096
아일릿,2024-07-14,3.756
아일릿,2024-07-21,4.13021
아일릿,2024-07-28,3.09727
아일릿,2024-08-04,3.0477
아일릿,2024-08-11,2.90126
아일릿,2024-08-18,2.63933
아일릿,2024-08-25,2.44977
아일릿,2024-09-01,2.23513
아일릿,2024-09-08,3.68995
맥스,2023-09-17,58.48452
맥스,2023-09-24,59.28495
맥스,2023-10-01,57.87975
맥스,2023-10-08,55.88758
맥스,2023-10-15,55.06937
맥스,2023-10-22,52.00996
맥스,2023-10-29,55.62077
맥스,2023-11-05,53.09498
맥스,2023-11-12,59.6229
맥스,2023-11-19,54.85592
맥스,2023-11-26,60.76129
맥스,2023-12-03,54.10885
맥스,2023-12-10,52.93489
맥스,2023-12-17,55.79864
맥스,2023-12-24,52.33013
맥스,2023-12-31,55.56741
맥스,2024-01-07,61.41942
맥스,2024-01-14,61.11704
맥스,2024-01-21,62.37993
맥스,2024-01-28,57.55958
맥스,2024-02-04,62.20206
맥스,2024-02-11,62.27321
맥스,2024-02-18,72.32301
맥스,2024-02-25,67.52045
맥스,2024-03-03,65.83066
맥스,2024-03-10,65.51049
맥스,2024-03-17,65.40377
맥스,2024-03-24,74.19067
맥스,2024-03-31,64.19423
맥스,2024-04-07,61.77516
맥스,2024-04-14,58.44895
맥스,2024-04-21,54.69583
맥스,2024-04-28,61.40163
맥스,2024-05-05,50.85378
맥스,2024-05-12,50.96051
맥스,2024-05-19,52.81038
맥스,2024-05-26,52.84596
맥스,2024-06-02,53.96655
맥스,2024-06-09,52.95268
맥스,2024-06-16,49.21736
맥스,2024-06-23,53.66417
맥스,2024-06-30,50.16008
맥스,2024-07-07,51.92102
맥스,2024-07-14,57.34614
맥스,2024-07-21,52.508
맥스,2024-07-28,46.90501
맥스,2024-08-04,56.65243
맥스,2024-08-11,77.83706
맥스,2024-08-18,85.80576
맥스,2024-08-25,82.24831
맥스,2024-09-01,93.31198
맥스,2024-09-08,100.0
개코,2023-09-17,81.55869
개코,2023-09-24,68.23284
개코,2023-10-01,67.03014
개코,2023-10-08,71.72867
개코,2023-10-15,59.91019
개코,2023-10-22,59.25272
개코,2023-10-29,56.97562
개코,2023-11-05,55.46824
개코,2023-11-12,46.77677
개코,2023-11-19,48.28415
개코,2023-11-26,47.85118
개코,2023-12-03,40.68313
개코,2023-12-10,36.27325
개코,2023-12-17,34.66966
개코,2023-12-24,68.56959
개코,2023-12-31,45.68633
개코,2024-01-07,35.74406
개코,2024-01-14,35.87235
개코,2024-01-21,33.89993
개코,2024-01-28,32.98588
개코,2024-02-04,33.09813
개코,2024-02-11,34.3329
개코,2024-02-18,37.47594
개코,2024-02-25,35.95253
개코,2024-03-03,27.21295
개코,2024-03-10,32.84156
개코,2024-03-17,29.7787
개코,2024-03-24,64.40025
개코,2024-03-31,44.99679
개코,2024-04-07,69.56382
개코,2024-04-14,100.0
개코,2024-04-21,66.90186
개코,2024-04-28,53.22322
개코,2024-05-05,51.20269
개코,2024-05-12,51.90827
개코,2024-05-19,50.36882
개코,2024-05-26,49.5991
개코,2024-06-02,36.75432
개코,2024-06-09,36.3855
개코,2024-06-16,73.42847
개코,2024-06-23,60.39127
개코,2024-06-30,39.11161
개코,2024-07-07,46.47209
개코,2024-07-14,37.57216
개코,2024-07-21,39.07953
개코,2024-07-28,33.24246
개코,2024-08-04,38.61449
개코,2024-08-11,45.23733
개코,2024-08-18,40.02565
개코,2024-08-25,58.38678
개코,2024-09-01,56.47851
개코,2024-09-08,42.60744
윤미래,2023-09-17,55.56103
윤미래,2023-09-24,53.65533
윤미래,2023-10-01,60.76885
윤미래,2023-10-08,72.49876
윤미래,2023-10-15,67.29094
윤미래,2023-10-22,58.53458
윤미래,2023-10-29,57.30244
윤미래,2023-11-05,50.12321
윤미래,2023-11-12,47.01823
윤미래,2023-11-19,71.97305
윤미래,2023-11-26,61.80384
윤미래,2023-12-03,50.33678
윤미래,2023-12-10,49.15393
윤미래,2023-12-17,54.26318
윤미래,2023-12-24,72.23591
윤미래,2023-12-31,73.8459
윤미래,2024-01-07,55.6596
윤미래,2024-01-14,55.51174
윤미래,2024-01-21,52.66962
윤미래,2024-01-28,46.55823
윤미래,2024-02-04,61.08099
윤미래,2024-02-11,53.26104
윤미래,2024-02-18,58.40315
윤미래,2024-02-25,76.17874
윤미래,2024-03-03,100.0
윤미래,2024-03-10,73.48447
윤미래,2024-03-17,58.68243
윤미래,2024-03-24,57.97601
윤미래,2024-03-31,53.34319
윤미래,2024-04-07,52.85033
윤미래,2024-04-14,64.62953
윤미래,2024-04-21,73.02447
윤미래,2024-04-28,65.81238
윤미래,2024-05-05,62.09955
윤미래,2024-05-12,54.00032
윤미래,2024-05-19,57.71315
윤미래,2024-05-26,52.40676
윤미래,2024-06-02,63.34811
윤미래,2024-06-09,60.83456
윤미래,2024-06-16,49.9425
윤미래,2024-06-23,48.56251
윤미래,2024-06-30,45.63824
윤미래,2024-07-07,44.80039
윤미래,2024-07-14,45.72038
윤미래,2024-07-21,48.06965
윤미래,2024-07-28,46.62395
윤미래,2024-08-04,50.48463
윤미래,2024-08-11,50.15607
윤미래,2024-08-18,47.82322
윤미래,2024-08-25,58.55101
윤미래,2024-09-01,59.816
윤미래,2024-09-08,55.47888
슈퍼주니어 D&E,2023-09-17,5.24017
슈퍼주니어 D&E,2023-09-24,3.40611
슈퍼주니어 D&E,2023-10-01,8.82096
슈퍼주니어 D&E,2023-10-08,8.82096
슈퍼주니어 D&E,2023-10-15,5.24017
슈퍼주니어 D&E,2023-10-22,3.40611
슈퍼주니어 D&E,2023-10-29,3.75545
슈퍼주니어 D&E,2023-11-05,2.96943
슈퍼주니어 D&E,2023-11-12,5.0655
슈퍼주니어 D&E,2023-11-19,6.37554
슈퍼주니어 D&E,2023-11-26,4.1048
슈퍼주니어 D&E,2023-12-03,5.50218
슈퍼주니어 D&E,2023-12-10,8.03493
슈퍼주니어 D&E,2023-12-17,6.11353
슈퍼주니어 D&E,2023-12-24,3.31877
슈퍼주니어 D&E,2023-12-31,6.46288
슈퍼주니어 D&E,2024-01-07,6.81222
슈퍼주니어 D&E,2024-01-14,6.81222
슈퍼주니어 D&E,2024-01-21,8.99563
슈퍼주니어 D&E,2024-01-28,8.03493
슈퍼주니어 D&E,2024-02-04,5.85152
슈퍼주니어 D&E,2024-02-11,9.43231
슈퍼주니어 D&E,2024-02-18,12.13973
슈퍼주니어 D&E,2024-02-25,11.61572
슈퍼주니어 D&E,2024-03-03,16.41921
슈퍼주니어 D&E,2024-03-10,80.61135
슈퍼주니어 D&E,2024-03-17,69.34497
슈퍼주니어 D&E,2024-03-24,100.0
슈퍼주니어 D&E,2024-03-31,39.56331
슈퍼주니어 D&E,2024-04-07,24.80349
슈퍼주니어 D&E,2024-04-14,36.68122
슈퍼주니어 D&E,2024-04-21,14.2358
슈퍼주니어 D&E,2024-04-28,12.92576
슈퍼주니어 D&E,2024-05-05,12.83842
슈퍼주니어 D&E,2024-05-12,13.0131
슈퍼주니어 D&E,2024-05-19,11.61572
슈퍼주니어 D&E,2024-05-26,7.77292
슈퍼주니어 D&E,2024-06-02,20.08733
슈퍼주니어 D&E,2024-06-09,6.63755
슈퍼주니어 D&E,2024-06-16,6.55021
슈퍼주니어 D&E,2024-06-23,11.35371
슈퍼주니어 D&E,2024-06-30,29.69432
슈퍼주니어 D&E,2024-07-07,11.0917
슈퍼주니어 D&E,2024-07-14,11.00436
슈퍼주니어 D&E,2024-07-21,13.79912
슈퍼주니어 D&E,2024-07-28,17.55458
슈퍼주니어 D&E,2024-08-04,27.2489
슈퍼주니어 D&E,2024-08-11,24.1048
슈퍼주니어 D&E,2024-08-18,16.50655
슈퍼주니어 D&E,2024-08-25,28.99563
슈퍼주니어 D&E,2024-09-01,34.49781
슈퍼주니어 D&E,2024-09-08,27.59825
케이윌,2023-09-17,12.79557
케이윌,2023-09-24,15.15374
케이윌,2023-10-01,14.73458
케이윌,2023-10-08,16.28323
케이윌,2023-10-15,14.11064
케이윌,2023-10-22,14.88497
케이윌,2023-10-29,15.34252
케이윌,2023-11-05,14.36342
케이윌,2023-11-12,13.07074
케이윌,2023-11-19,14.59699
케이윌,2023-11-26,11.84846
케이윌,2023-12-03,13.38751
케이윌,2023-12-10,12.91396
케이윌,2023-12-17,12.63558
케이윌,2023-12-24,13.54429
케이윌,2023-12-31,14.5778
케이윌,2024-01-07,14.69618
케이윌,2024-01-14,15.87367
케이윌,2024-01-21,14.91376
케이윌,2024-01-28,15.95686
케이윌,2024-02-04,14.70258
케이윌,2024-02-11,15.21773
케이윌,2024-02-18,15.47691
케이윌,2024-02-25,16.35043
케이윌,2024-03-03,15.14414
케이윌,2024-03-10,62.52519
케이윌,2024-03-17,31.2322
케이윌,2024-03-24,47.04508
케이윌,2024-03-31,30.97942
케이윌,2024-04-07,30.74584
케이윌,2024-04-14,28.74604
케이윌,2024-04-21,24.32726
케이윌,2024-04-28,24.41365
케이윌,2024-05-05,26.61504
케이윌,2024-05-12,18.98057
케이윌,2024-05-19,16.616
케이윌,2024-05-26,21.05077
케이윌,2024-06-02,26.55105
케이윌,2024-06-09,27.14299
케이윌,2024-06-16,100.0
케이윌,2024-06-23,82.95843
케이윌,2024-06-30,39.78178
케이윌,2024-07-07,31.44018
케이윌,2024-07-14,28.0325
케이윌,2024-07-21,21.40594
케이윌,2024-07-28,18.24464
케이윌,2024-08-04,18.18385
케이윌,2024-08-11,20.98998
케이윌,2024-08-18,64.14744
케이윌,2024-08-25,36.75167
케이윌,2024-09-01,16.09765
케이윌,2024-09-08,15.29453
빅뱅,2023-09-17,15.54651
빅뱅,2023-09-24,16.41724
빅뱅,2023-10-01,19.98312
빅뱅,2023-10-08,16.4322
빅뱅,2023-10-15,25.94215
빅뱅,2023-10-22,100.0
빅뱅,2023-10-29,31.52703
빅뱅,2023-11-05,34.60586
빅뱅,2023-11-12,18.97771
빅뱅,2023-11-19,17.05123
빅뱅,2023-11-26,17.09205
빅뱅,2023-12-03,16.05398
빅뱅,2023-12-10,17.59271
빅뱅,2023-12-17,19.70694
빅뱅,2023-12-24,21.4824
빅뱅,2023-12-31,18.10018
빅뱅,2024-01-07,23.46058
빅뱅,2024-01-14,18.53827
빅뱅,2024-01-21,23.35854
빅뱅,2024-01-28,15.67032
빅뱅,2024-02-04,18.85526
빅뱅,2024-02-11,18.53555
빅뱅,2024-02-18,15.38189
빅뱅,2024-02-25,15.08938
빅뱅,2024-03-03,16.62131
빅뱅,2024-03-10,17.45666
빅뱅,2024-03-17,19.98857
빅뱅,2024-03-24,16.54104
빅뱅,2024-03-31,27.11354
빅뱅,2024-04-07,22.8674
빅뱅,2024-04-14,18.89336
빅뱅,2024-04-21,18.72602
빅뱅,2024-04-28,20.08516
빅뱅,2024-05-05,20.74909
빅뱅,2024-05-12,20.48107
빅뱅,2024-05-19,30.89711
빅뱅,2024-05-26,21.37628
빅뱅,2024-06-02,24.08777
빅뱅,2024-06-09,19.90149
빅뱅,2024-06-16,19.23757
빅뱅,2024-06-23,18.72874
빅뱅,2024-06-30,17.54237
빅뱅,2024-07-07,18.44575
빅뱅,2024-07-14,17.02946
빅뱅,2024-07-21,18.01719
빅뱅,2024-07-28,17.26347
빅뱅,2024-08-04,17.61312
빅뱅,2024-08-11,19.7151
빅뱅,2024-08-18,30.4944
빅뱅,2024-08-25,22.19395
빅뱅,2024-09-01,34.33103
빅뱅,2024-09-08,19.56137
펀치,2023-09-17,54.05914
펀치,2023-09-24,46.74033
펀치,2023-10-01,38.10854
펀치,2023-10-08,41.93695
펀치,2023-10-15,45.99935
펀치,2023-10-22,46.14234
펀치,2023-10-29,36.03509
펀치,2023-11-05,32.64868
펀치,2023-11-12,36.30159
펀치,2023-11-19,33.13617
펀치,2023-11-26,39.15502
펀치,2023-12-03,36.21709
펀치,2023-12-10,43.51641
펀치,2023-12-17,39.42801
펀치,2023-12-24,42.74293
펀치,2023-12-31,38.08904
펀치,2024-01-07,37.93955
펀치,2024-01-14,39.896
펀치,2024-01-21,58.12154
펀치,2024-01-28,55.26811
펀치,2024-02-04,47.19532
펀치,2024-02-11,41.96295
펀치,2024-02-18,39.922
펀치,2024-02-25,44.92037
펀치,2024-03-03,35.8791
펀치,2024-03-10,35.8401
펀치,2024-03-17,35.02112
펀치,2024-03-24,42.78193
펀치,2024-03-31,38.46603
펀치,2024-04-07,30.77023
펀치,2024-04-14,32.42118
펀치,2024-04-21,32.29769
펀치,2024-04-28,33.25316
펀치,2024-05-05,36.65258
펀치,2024-05-12,31.34221
펀치,2024-05-19,30.58173
펀치,2024-05-26,32.43418
펀치,2024-06-02,35.9506
펀치,2024-06-09,31.23821
펀치,2024-06-16,29.59376
펀치,2024-06-23,68.78778
펀치,2024-06-30,100.0
펀치,2024-07-07,64.92037
펀치,2024-07-14,43.7309
펀치,2024-07-21,39.35001
펀치,2024-07-28,33.67565
펀치,2024-08-04,31.23821
펀치,2024-08-11,31.8882
펀치,2024-08-18,32.74618
펀치,2024-08-25,32.72018
펀치,2024-09-01,31.21871
펀치,2024-09-08,35.46311
도영,2023-09-17,8.44844
도영,2023-09-24,9.01716
도영,2023-10-01,9.75634
도영,2023-10-08,12.10322
도영,2023-10-15,10.87614
도영,2023-10-22,10.08993
도영,2023-10-29,9.18469
도영,2023-11-05,8.17217
도영,2023-11-12,7.58876
도영,2023-11-19,8.97013
도영,2023-11-26,8.54102
도영,2023-12-03,8.90547
도영,2023-12-10,9.0392
도영,2023-12-17,7.7989
도영,2023-12-24,20.20044
도영,2023-12-31,14.66023
도영,2024-01-07,17.5626
도영,2024-01-14,16.66617
도영,2024-01-21,17.94909
도영,2024-01-28,22.26663
도영,2024-02-04,13.04961
도영,2024-02-11,11.66382
도영,2024-02-18,15.16429
도영,2024-02-25,18.84258
도영,2024-03-03,6.82753
도영,2024-03-10,9.91359
도영,2024-03-17,8.48371
도영,2024-03-24,8.63067
도영,2024-03-31,11.92246
도영,2024-04-07,15.98283
도영,2024-04-14,100.0
도영,2024-04-21,85.88055
도영,2024-04-28,50.50699
도영,2024-05-05,27.94057
도영,2024-05-12,17.5626
도영,2024-05-19,15.54931
도영,2024-05-26,13.46108
도영,2024-06-02,17.57876
도영,2024-06-09,81.85398
도영,2024-06-16,39.40453
도영,2024-06-23,12.46473
도영,2024-06-30,9.55942
도영,2024-07-07,13.62714
도영,2024-07-14,20.84117
도영,2024-07-21,15.53021
도영,2024-07-28,12.16053
도영,2024-08-04,15.67863
도영,2024-08-11,17.3113
도영,2024-08-18,15.14519
도영,2024-08-25,16.90424
도영,2024-09-01,13.86962
도영,2024-09-08,16.01075
이클립스,2023-09-17,16.32922
이클립스,2023-09-24,11.43337
이클립스,2023-10-01,12.17598
이클립스,2023-10-08,14.37111
이클립스,2023-10-15,13.14277
이클립스,2023-10-22,12.68156
이클립스,2023-10-29,12.53678
이클립스,2023-11-05,12.79716
이클립스,2023-11-12,11.32011
이클립스,2023-11-19,12.19583
이클립스,2023-11-26,10.7328
이클립스,2023-12-03,11.11344
이클립스,2023-12-10,11.28625
이클립스,2023-12-17,13.77446
이클립스,2023-12-24,11.24889
이클립스,2023-12-31,11.7965
이클립스,2024-01-07,11.85138
이클립스,2024-01-14,12.14679
이클립스,2024-01-21,20.72065
이클립스,2024-01-28,13.18831
이클립스,2024-02-04,12.81
이클립스,2024-02-11,20.34585
이클립스,2024-02-18,15.0063
이클립스,2024-02-25,14.77394
이클립스,2024-03-03,18.01994
이클립스,2024-03-10,21.06043
이클립스,2024-03-17,18.38424
이클립스,2024-03-24,18.11919
이클립스,2024-03-31,20.65643
이클립스,2024-04-07,42.4011
이클립스,2024-04-14,39.83466
이클립스,2024-04-21,43.52785
이클립스,2024-04-28,53.57643
이클립스,2024-05-05,87.8929
이클립스,2024-05-12,78.19812
이클립스,2024-05-19,77.445
이클립스,2024-05-26,100.0
이클립스,2024-06-02,85.15832
이클립스,2024-06-09,54.73471
이클립스,2024-06-16,47.22338
이클립스,2024-06-23,45.63191
이클립스,2024-06-30,40.01798
이클립스,2024-07-07,34.18102
이클립스,2024-07-14,30.42244
이클립스,2024-07-21,25.58264
이클립스,2024-07-28,22.45341
이클립스,2024-08-04,22.93213
이클립스,2024-08-11,22.92746
이클립스,2024-08-18,23.45756
이클립스,2024-08-25,21.27644
이클립스,2024-09-01,24.52477
이클립스,2024-09-08,23.91994
김수현,2023-09-17,3.03835
김수현,2023-09-24,3.39959
김수현,2023-10-01,9.59881
김수현,2023-10-08,3.58672
김수현,2023-10-15,2.79868
김수현,2023-10-22,3.35194
김수현,2023-10-29,3.16492
김수현,2023-11-05,3.19805
김수현,2023-11-12,2.78846
김수현,2023-11-19,2.99872
김수현,2023-11-26,3.13238
김수현,2023-12-03,2.92712
김수현,2023-12-10,2.83344
김수현,2023-12-17,2.96873
김수현,2023-12-24,3.40796
김수현,2023-12-31,3.78385
김수현,2024-01-07,4.77947
김수현,2024-01-14,3.61496
김수현,2024-01-21,4.54062
김수현,2024-01-28,4.5126
김수현,2024-02-04,5.95524
김수현,2024-02-11,5.88725
김수현,2024-02-18,6.93006
김수현,2024-02-25,10.97601
김수현,2024-03-03,32.26971
김수현,2024-03-10,85.42191
김수현,2024-03-17,100.0
김수현,2024-03-24,59.04003
김수현,2024-03-31,36.30741
김수현,2024-04-07,54.89355
김수현,2024-04-14,62.95325
김수현,2024-04-21,60.22801
김수현,2024-04-28,65.48263
김수현,2024-05-05,49.9481
김수현,2024-05-12,31.16565
김수현,2024-05-19,21.34926
김수현,2024-05-26,19.007
김수현,2024-06-02,20.10583
김수현,2024-06-09,24.51314
김수현,2024-06-16,14.71767
김수현,2024-06-23,13.69624
김수현,2024-06-30,20.02366
김수현,2024-07-07,13.89953
김수현,2024-07-14,12.42527
김수현,2024-07-21,12.52105
김수현,2024-07-28,10.31583
김수현,2024-08-04,22.84129
김수현,2024-08-11,10.68253
김수현,2024-08-18,8.8611
김수현,2024-08-25,8.61097
김수현,2024-09-01,7.07918
김수현,2024-09-08,7.74541
숀 멘데스,2023-09-17,40.07326
숀 멘데스,2023-09-24,33.69963
숀 멘데스,2023-10-01,37.43589
숀 멘데스,2023-10-08,35.60439
숀 멘데스,2023-10-15,57.14285
숀 멘데스,2023-10-22,38.53479
숀 멘데스,2023-10-29,50.32967
숀 멘데스,2023-11-05,45.4945
숀 멘데스,2023-11-12,40.80586
숀 멘데스,2023-11-19,39.34065
숀 멘데스,2023-11-26,33.47985
숀 멘데스,2023-12-03,33.26007
숀 멘데스,2023-12-10,30.10989
숀 멘데스,2023-12-17,26.15384
숀 멘데스,2023-12-24,25.8608
숀 멘데스,2023-12-31,38.82783
숀 멘데스,2024-01-07,39.78021
숀 멘데스,2024-01-14,35.31135
숀 멘데스,2024-01-21,100.0
숀 멘데스,2024-01-28,40.65934
숀 멘데스,2024-02-04,48.86446
숀 멘데스,2024-02-11,42.49084
숀 멘데스,2024-02-18,35.82417
숀 멘데스,2024-02-25,44.83516
숀 멘데스,2024-03-03,30.40293
숀 멘데스,2024-03-10,29.67032
숀 멘데스,2024-03-17,33.33333
숀 멘데스,2024-03-24,29.96336
숀 멘데스,2024-03-31,31.94139
숀 멘데스,2024-04-07,39.48717
숀 멘데스,2024-04-14,38.53479
숀 멘데스,2024-04-21,43.2967
숀 멘데스,2024-04-28,47.91208
숀 멘데스,2024-05-05,45.27472
숀 멘데스,2024-05-12,44.7619
숀 멘데스,2024-05-19,43.95604
숀 멘데스,2024-05-26,39.12087
숀 멘데스,2024-06-02,43.07692
숀 멘데스,2024-06-09,35.16483
숀 멘데스,2024-06-16,50.40293
숀 멘데스,2024-06-23,38.38827
숀 멘데스,2024-06-30,31.57509
숀 멘데스,2024-07-07,37.36263
숀 멘데스,2024-07-14,38.68131
숀 멘데스,2024-07-21,40.80586
숀 멘데스,2024-07-28,43.73626
숀 멘데스,2024-08-04,53.99267
숀 멘데스,2024-08-11,44.90842
숀 멘데스,2024-08-18,45.20146
숀 멘데스,2024-08-25,44.7619
숀 멘데스,2024-09-01,37.21611
숀 멘데스,2024-09-08,43.88278
알엠,2023-09-17,55.58672
알엠,2023-09-24,60.63581
알엠,2023-10-01,55.39971
알엠,2023-10-08,61.43057
알엠,2023-10-15,56.19448
알엠,2023-10-22,54.41795
알엠,2023-10-29,69.14446
알엠,2023-11-05,73.72604
알엠,2023-11-12,62.97335
알엠,2023-11-19,70.35998
알엠,2023-11-26,66.38616
알엠,2023-12-03,69.89247
알엠,2023-12-10,100.0
알엠,2023-12-17,47.59233
알엠,2023-12-24,45.76905
알엠,2023-12-31,40.2057
알엠,2024-01-07,39.13043
알엠,2024-01-14,61.33707
알엠,2024-01-21,40.86021
알엠,2024-01-28,38.28892
알엠,2024-02-04,37.58765
알엠,2024-02-11,43.01075
알엠,2024-02-18,35.76437
알엠,2024-02-25,36.60589
알엠,2024-03-03,32.30481
알엠,2024-03-10,32.39831
알엠,2024-03-17,32.44506
알엠,2024-03-24,34.64235
알엠,2024-03-31,36.23188
알엠,2024-04-07,38.80317
알엠,2024-04-14,34.17484
알엠,2024-04-21,69.42496
알엠,2024-04-28,69.89247
알엠,2024-05-05,57.36325
알엠,2024-05-12,39.69144
알엠,2024-05-19,70.03272
알엠,2024-05-26,66.57316
알엠,2024-06-02,39.17718
알엠,2024-06-09,89.29406
알엠,2024-06-16,38.94343
알엠,2024-06-23,37.40065
알엠,2024-06-30,33.42683
알엠,2024-07-07,30.90229
알엠,2024-07-14,33.66058
알엠,2024-07-21,34.92286
알엠,2024-07-28,38.47592
알엠,2024-08-04,51.19214
알엠,2024-08-11,46.1898
알엠,2024-08-18,35.53062
알엠,2024-08-25,34.5021
알엠,2024-09-01,50.53763
알엠,2024-09-08,81.81393
유회승,2023-09-17,14.33045
유회승,2023-09-24,13.25481
유회승,2023-10-01,14.22152
유회승,2023-10-08,15.30396
유회승,2023-10-15,15.2495
유회승,2023-10-22,35.02621
유회승,2023-10-29,21.20634
유회승,2023-11-05,18.83041
유회승,2023-11-12,14.49383
유회승,2023-11-19,31.69718
유회승,2023-11-26,19.90605
유회승,2023-12-03,100.0
유회승,2023-12-10,18.70106
유회승,2023-12-17,16.97869
유회승,2023-12-24,15.02484
유회승,2023-12-31,20.61406
유회승,2024-01-07,17.85689
유회승,2024-01-14,17.92497
유회승,2024-01-21,13.58159
유회승,2024-01-28,13.77901
유회승,2024-02-04,12.86677
유회승,2024-02-11,14.56191
유회승,2024-02-18,14.43256
유회승,2024-02-25,14.02409
유회승,2024-03-03,15.02484
유회승,2024-03-10,15.71924
유회승,2024-03-17,13.69051
유회승,2024-03-24,15.14058
유회승,2024-03-31,12.01579
유회승,2024-04-07,11.77071
유회승,2024-04-14,20.07624
유회승,2024-04-21,65.87922
유회승,2024-04-28,21.41738
유회승,2024-05-05,63.78923
유회승,2024-05-12,48.39675
유회승,2024-05-19,39.5534
유회승,2024-05-26,50.15317
유회승,2024-06-02,45.93913
유회승,2024-06-09,35.14194
유회승,2024-06-16,30.68963
유회승,2024-06-23,39.50575
유회승,2024-06-30,37.33405
유회승,2024-07-07,33.03832
유회승,2024-07-14,29.61399
유회승,2024-07-21,21.00211
유회승,2024-07-28,14.75253
유회승,2024-08-04,16.91061
유회승,2024-08-11,19.17761
유회승,2024-08-18,16.9038
유회승,2024-08-25,21.63523
유회승,2024-09-01,28.02096
유회승,2024-09-08,22.60875
앤디 그래머,2023-11-05,0.62189
앤디 그래머,2023-12-17,0.74626
앤디 그래머,2023-12-31,1.36815
앤디 그래머,2024-01-28,1.24378
앤디 그래머,2024-03-24,4.60199
앤디 그래머,2024-03-31,5.22388
앤디 그래머,2024-04-07,29.35323
앤디 그래머,2024-04-14,49.12935
앤디 그래머,2024-04-21,45.64676
앤디 그래머,2024-04-28,58.33333
앤디 그래머,2024-05-05,100.0
앤디 그래머,2024-05-12,74.25373
앤디 그래머,2024-05-19,73.75621
앤디 그래머,2024-05-26,63.18407
앤디 그래머,2024-06-02,62.31343
앤디 그래머,2024-06-09,50.99502
앤디 그래머,2024-06-16,42.16417
앤디 그래머,2024-06-23,32.08955
앤디 그래머,2024-06-30,50.87064
앤디 그래머,2024-07-07,27.11442
앤디 그래머,2024-07-14,30.0995
앤디 그래머,2024-07-21,29.35323
앤디 그래머,2024-07-28,22.1393
앤디 그래머,2024-08-04,32.08955
앤디 그래머,2024-08-11,34.32835
앤디 그래머,2024-08-18,30.47263
앤디 그래머,2024-08-25,29.60199
앤디 그래머,2024-09-01,27.98507
앤디 그래머,2024-09-08,25.37313
엔플라잉,2023-09-17,33.0162
엔플라잉,2023-09-24,13.87826
엔플라잉,2023-10-01,15.98133
엔플라잉,2023-10-08,13.86023
엔플라잉,2023-10-15,14.64137
엔플라잉,2023-10-22,12.01153
엔플라잉,2023-10-29,12.9509
엔플라잉,2023-11-05,11.83728
엔플라잉,2023-11-12,10.78975
엔플라잉,2023-11-19,10.94598
엔플라잉,2023-11-26,9.00915
엔플라잉,2023-12-03,12.75862
엔플라잉,2023-12-10,11.25843
엔플라잉,2023-12-17,15.83511
엔플라잉,2023-12-24,16.47405
