New_Artist,date,ratio
마이클 부블레,2023-10-01,18.36221
마이클 부블레,2023-10-08,18.75349
마이클 부블레,2023-10-15,21.54835
마이클 부블레,2023-10-22,24.90217
마이클 부블레,2023-10-29,28.4237
마이클 부블레,2023-11-05,41.16825
마이클 부블레,2023-11-12,70.37451
마이클 부블레,2023-11-19,71.01732
마이클 부블레,2023-11-26,75.57294
마이클 부블레,2023-12-03,72.19116
마이클 부블레,2023-12-10,75.04192
마이클 부블레,2023-12-17,100.0
마이클 부블레,2023-12-24,57.40637
마이클 부블레,2023-12-31,24.11961
마이클 부블레,2024-01-07,19.98323
마이클 부블레,2024-01-14,15.67915
마이클 부블레,2024-01-21,14.42146
마이클 부블레,2024-01-28,13.16377
마이클 부블레,2024-02-04,15.5953
마이클 부블레,2024-02-11,14.84069
마이클 부블레,2024-02-18,30.88317
마이클 부블레,2024-02-25,23.19731
마이클 부블레,2024-03-03,14.44941
마이클 부블레,2024-03-10,16.99273
마이클 부블레,2024-03-17,17.18837
마이클 부블레,2024-03-24,13.94633
마이클 부블레,2024-03-31,12.99608
마이클 부블레,2024-04-07,14.5612
마이클 부블레,2024-04-14,15.23197
마이클 부블레,2024-04-21,14.72889
마이클 부블레,2024-04-28,15.70709
마이클 부블레,2024-05-05,12.91224
마이클 부블레,2024-05-12,12.88429
마이클 부블레,2024-05-19,13.02403
마이클 부블레,2024-05-26,12.68865
마이클 부블레,2024-06-02,10.5925
마이클 부블레,2024-06-09,11.87814
마이클 부블레,2024-06-16,11.31917
마이클 부블레,2024-06-23,12.29737
마이클 부블레,2024-06-30,17.30016
마이클 부블레,2024-07-07,12.6607
마이클 부블레,2024-07-14,13.07993
마이클 부블레,2024-07-21,12.21352
마이클 부블레,2024-07-28,10.45276
마이클 부블레,2024-08-04,11.31917
마이클 부블레,2024-08-11,12.96813
마이클 부블레,2024-08-18,13.97428
마이클 부블레,2024-08-25,15.56735
마이클 부블레,2024-09-01,16.74119
마이클 부블레,2024-09-08,15.5953
조나스 브라더스,2023-09-17,100.0
조나스 브라더스,2023-09-24,95.39594
조나스 브라더스,2023-10-01,61.69429
조나스 브라더스,2023-10-08,72.19152
조나스 브라더스,2023-10-15,68.50828
조나스 브라더스,2023-10-22,49.90791
조나스 브라더스,2023-10-29,61.32596
조나스 브라더스,2023-11-05,61.1418
조나스 브라더스,2023-11-12,60.03683
조나스 브라더스,2023-11-19,48.06629
조나스 브라더스,2023-11-26,61.51012
조나스 브라더스,2023-12-03,75.87476
조나스 브라더스,2023-12-10,74.58563
조나스 브라더스,2023-12-17,69.24493
조나스 브라더스,2023-12-24,52.11786
조나스 브라더스,2023-12-31,73.84898
조나스 브라더스,2024-01-07,59.6685
조나스 브라더스,2024-01-14,80.11049
조나스 브라더스,2024-01-21,70.3499
조나스 브라더스,2024-01-28,46.40883
조나스 브라더스,2024-02-04,52.30202
조나스 브라더스,2024-02-11,60.58931
조나스 브라더스,2024-02-18,51.74953
조나스 브라더스,2024-02-25,43.6464
조나스 브라더스,2024-03-03,49.35543
조나스 브라더스,2024-03-10,37.01657
조나스 브라더스,2024-03-17,27.6243
조나스 브라더스,2024-03-24,31.12338
조나스 브라더스,2024-03-31,34.06998
조나스 브라더스,2024-04-07,29.83425
조나스 브라더스,2024-04-14,33.70165
조나스 브라더스,2024-04-21,28.91344
조나스 브라더스,2024-04-28,34.4383
조나스 브라더스,2024-05-05,30.20257
조나스 브라더스,2024-05-12,40.88397
조나스 브라더스,2024-05-19,39.22651
조나스 브라더스,2024-05-26,39.96316
조나스 브라더스,2024-06-02,32.78084
조나스 브라더스,2024-06-09,38.12154
조나스 브라더스,2024-06-16,51.01289
조나스 브라더스,2024-06-23,51.56537
조나스 브라더스,2024-06-30,59.48434
조나스 브라더스,2024-07-07,47.88213
조나스 브라더스,2024-07-14,51.56537
조나스 브라더스,2024-07-21,46.22467
조나스 브라더스,2024-07-28,42.54143
조나스 브라더스,2024-08-04,40.14732
조나스 브라더스,2024-08-11,44.56721
조나스 브라더스,2024-08-18,44.93554
조나스 브라더스,2024-08-25,44.75138
조나스 브라더스,2024-09-01,40.33149
조나스 브라더스,2024-09-08,37.20073
애쉬 아일랜드,2023-09-17,4.86709
애쉬 아일랜드,2023-09-24,3.86325
애쉬 아일랜드,2023-10-01,3.69087
애쉬 아일랜드,2023-10-08,3.78447
애쉬 아일랜드,2023-10-15,3.31102
애쉬 아일랜드,2023-10-22,3.4912
애쉬 아일랜드,2023-10-29,3.75795
애쉬 아일랜드,2023-11-05,3.90927
애쉬 아일랜드,2023-11-12,3.87885
애쉬 아일랜드,2023-11-19,3.22132
애쉬 아일랜드,2023-11-26,3.20962
애쉬 아일랜드,2023-12-03,3.48808
애쉬 아일랜드,2023-12-10,4.64635
애쉬 아일랜드,2023-12-17,7.9215
애쉬 아일랜드,2023-12-24,5.68763
애쉬 아일랜드,2023-12-31,4.20878
애쉬 아일랜드,2024-01-07,3.75717
애쉬 아일랜드,2024-01-14,4.07462
애쉬 아일랜드,2024-01-21,3.63081
애쉬 아일랜드,2024-01-28,3.64251
애쉬 아일랜드,2024-02-04,3.73611
애쉬 아일랜드,2024-02-11,3.12383
애쉬 아일랜드,2024-02-18,3.37498
애쉬 아일랜드,2024-02-25,3.21586
애쉬 아일랜드,2024-03-03,3.18544
애쉬 아일랜드,2024-03-10,2.84693
애쉬 아일랜드,2024-03-17,2.84693
애쉬 아일랜드,2024-03-24,2.98577
애쉬 아일랜드,2024-03-31,2.86721
애쉬 아일랜드,2024-04-07,3.07313
애쉬 아일랜드,2024-04-14,3.2377
애쉬 아일랜드,2024-04-21,3.40462
애쉬 아일랜드,2024-04-28,4.22204
애쉬 아일랜드,2024-05-05,6.31239
애쉬 아일랜드,2024-05-12,3.11759
애쉬 아일랜드,2024-05-19,3.14956
애쉬 아일랜드,2024-05-26,3.5458
애쉬 아일랜드,2024-06-02,2.77985
애쉬 아일랜드,2024-06-09,3.74157
애쉬 아일랜드,2024-06-16,3.38824
애쉬 아일랜드,2024-06-23,3.89523
애쉬 아일랜드,2024-06-30,71.51347
애쉬 아일랜드,2024-07-07,100.0
애쉬 아일랜드,2024-07-14,16.87648
애쉬 아일랜드,2024-07-21,18.60882
애쉬 아일랜드,2024-07-28,8.44799
애쉬 아일랜드,2024-08-04,7.28425
애쉬 아일랜드,2024-08-11,7.48081
애쉬 아일랜드,2024-08-18,5.78045
애쉬 아일랜드,2024-08-25,7.95972
애쉬 아일랜드,2024-09-01,5.91538
애쉬 아일랜드,2024-09-08,6.25233
트와이스,2023-09-17,52.97288
트와이스,2023-09-24,39.1527
트와이스,2023-10-01,37.18728
트와이스,2023-10-08,45.75786
트와이스,2023-10-15,37.41793
트와이스,2023-10-22,35.52184
트와이스,2023-10-29,37.77733
트와이스,2023-11-05,33.33286
트와이스,2023-11-12,35.36478
트와이스,2023-11-19,40.40355
트와이스,2023-11-26,34.53843
트와이스,2023-12-03,34.5455
트와이스,2023-12-10,37.10097
트와이스,2023-12-17,36.64393
트와이스,2023-12-24,41.36433
트와이스,2023-12-31,38.34899
트와이스,2024-01-07,38.96309
트와이스,2024-01-14,36.65666
트와이스,2024-01-21,49.81463
트와이스,2024-01-28,53.38748
트와이스,2024-02-04,44.12921
트와이스,2024-02-11,43.84197
트와이스,2024-02-18,64.30693
트와이스,2024-02-25,95.71541
트와이스,2024-03-03,100.0
트와이스,2024-03-10,88.12683
트와이스,2024-03-17,63.80603
트와이스,2024-03-24,63.49049
트와이스,2024-03-31,63.68434
트와이스,2024-04-07,42.50764
트와이스,2024-04-14,36.72458
트와이스,2024-04-21,37.80422
트와이스,2024-04-28,46.18236
트와이스,2024-05-05,37.51556
트와이스,2024-05-12,34.37146
트와이스,2024-05-19,31.11416
트와이스,2024-05-26,31.02218
트와이스,2024-06-02,29.0695
트와이스,2024-06-09,34.23703
트와이스,2024-06-16,34.98698
트와이스,2024-06-23,33.2805
트와이스,2024-06-30,30.82125
트와이스,2024-07-07,33.03288
트와이스,2024-07-14,36.82505
트와이스,2024-07-21,33.45596
트와이스,2024-07-28,63.70839
트와이스,2024-08-04,29.85623
트와이스,2024-08-11,26.77863
트와이스,2024-08-18,24.13119
트와이스,2024-08-25,30.62882
트와이스,2024-09-01,31.33065
트와이스,2024-09-08,28.86574
여동생,2023-09-17,15.40097
여동생,2023-09-24,15.24908
여동생,2023-10-01,16.0085
여동생,2023-10-08,17.07168
여동생,2023-10-15,16.46415
여동생,2023-10-22,19.68408
여동생,2023-10-29,16.73754
여동생,2023-11-05,18.49939
여동생,2023-11-12,19.38031
여동생,2023-11-19,23.48116
여동생,2023-11-26,22.44835
여동생,2023-12-03,22.47873
여동생,2023-12-10,20.89914
여동생,2023-12-17,23.63304
여동생,2023-12-24,18.7424
여동생,2023-12-31,18.10449
여동생,2024-01-07,16.88942
여동생,2024-01-14,19.68408
여동생,2024-01-21,17.95261
여동생,2024-01-28,19.89671
여동생,2024-02-04,19.80558
여동생,2024-02-11,20.68651
여동생,2024-02-18,35.87484
여동생,2024-02-25,41.31227
여동생,2024-03-03,100.0
여동생,2024-03-10,24.84811
여동생,2024-03-17,20.26123
여동생,2024-03-24,20.1701
여동생,2024-03-31,19.41069
여동생,2024-04-07,16.5249
여동생,2024-04-14,18.95504
여동생,2024-04-21,17.46658
여동생,2024-04-28,29.95139
여동생,2024-05-05,21.62818
여동생,2024-05-12,22.17496
여동생,2024-05-19,15.34021
여동생,2024-05-26,16.37302
여동생,2024-06-02,17.01093
여동생,2024-06-09,16.22114
여동생,2024-06-16,17.61846
여동생,2024-06-23,14.97569
여동생,2024-06-30,21.59781
여동생,2024-07-07,18.80315
여동생,2024-07-14,23.14702
여동생,2024-07-21,21.38517
여동생,2024-07-28,30.16403
여동생,2024-08-04,66.95018
여동생,2024-08-11,58.29283
여동생,2024-08-18,26.8226
여동생,2024-08-25,32.47266
여동생,2024-09-01,29.678
여동생,2024-09-08,62.45443
브렌다 리,2023-09-17,0.14701
브렌다 리,2023-09-24,0.64686
브렌다 리,2023-10-01,0.35283
브렌다 리,2023-10-08,0.44104
브렌다 리,2023-10-15,0.35283
브렌다 리,2023-10-22,0.29403
브렌다 리,2023-10-29,0.52925
브렌다 리,2023-11-05,0.58806
브렌다 리,2023-11-12,1.55836
브렌다 리,2023-11-19,1.73478
브렌다 리,2023-11-26,2.94031
브렌다 리,2023-12-03,100.0
브렌다 리,2023-12-10,31.1967
브렌다 리,2023-12-17,45.83945
브렌다 리,2023-12-24,18.9062
브렌다 리,2023-12-31,2.55807
브렌다 리,2024-01-07,1.47015
브렌다 리,2024-01-14,0.91149
브렌다 리,2024-01-21,0.26462
브렌다 리,2024-01-28,0.67627
브렌다 리,2024-02-04,0.70567
브렌다 리,2024-02-11,0.38224
브렌다 리,2024-02-25,0.26462
브렌다 리,2024-03-03,0.41164
브렌다 리,2024-03-10,0.35283
브렌다 리,2024-03-31,0.26462
브렌다 리,2024-04-07,0.52925
브렌다 리,2024-04-14,0.38224
브렌다 리,2024-05-05,0.38224
브렌다 리,2024-05-12,0.29403
브렌다 리,2024-05-19,1.14672
브렌다 리,2024-05-26,0.35283
브렌다 리,2024-06-02,0.17641
브렌다 리,2024-06-09,0.35283
브렌다 리,2024-06-23,0.14701
브렌다 리,2024-06-30,0.32343
브렌다 리,2024-07-14,0.79388
브렌다 리,2024-07-21,0.82328
브렌다 리,2024-07-28,1.23493
브렌다 리,2024-08-04,0.32343
브렌다 리,2024-08-11,0.52925
브렌다 리,2024-08-18,0.44104
브렌다 리,2024-08-25,0.58806
브렌다 리,2024-09-01,0.47044
브렌다 리,2024-09-08,0.61746
존 레전드,2023-09-17,40.58421
존 레전드,2023-09-24,39.9627
존 레전드,2023-10-01,41.33001
존 레전드,2023-10-08,43.31883
존 레전드,2023-10-15,41.26786
존 레전드,2023-10-22,40.77066
존 레전드,2023-10-29,48.16656
존 레전드,2023-11-05,54.3816
존 레전드,2023-11-12,66.12802
존 레전드,2023-11-19,57.73772
존 레전드,2023-11-26,58.11062
존 레전드,2023-12-03,58.73213
존 레전드,2023-12-10,67.37103
존 레전드,2023-12-17,100.0
존 레전드,2023-12-24,82.59788
존 레전드,2023-12-31,59.35363
존 레전드,2024-01-07,45.61839
존 레전드,2024-01-14,41.39216
존 레전드,2024-01-21,44.81044
존 레전드,2024-01-28,37.53884
존 레전드,2024-02-04,44.31323
존 레전드,2024-02-11,41.82722
존 레전드,2024-02-18,37.97389
존 레전드,2024-02-25,37.16594
존 레전드,2024-03-03,38.7197
존 레전드,2024-03-10,37.04164
존 레전드,2024-03-17,36.97949
존 레전드,2024-03-24,53.13859
존 레전드,2024-03-31,30.8266
존 레전드,2024-04-07,29.33499
존 레전드,2024-04-14,31.3238
존 레전드,2024-04-21,28.09198
존 레전드,2024-04-28,25.85456
존 레전드,2024-05-05,30.08079
존 레전드,2024-05-12,28.77563
존 레전드,2024-05-19,33.12616
존 레전드,2024-05-26,27.15972
존 레전드,2024-06-02,35.11497
존 레전드,2024-06-09,43.13238
존 레전드,2024-06-16,42.63517
존 레전드,2024-06-23,32.50466
존 레전드,2024-06-30,30.32939
존 레전드,2024-07-07,30.26724
존 레전드,2024-07-14,34.99067
존 레전드,2024-07-21,46.30205
존 레전드,2024-07-28,44.49968
존 레전드,2024-08-04,31.5724
존 레전드,2024-08-11,44.49968
존 레전드,2024-08-18,49.03666
존 레전드,2024-08-25,44.87259
존 레전드,2024-09-01,39.5898
존 레전드,2024-09-08,43.81603
박종민,2023-09-17,5.49364
박종민,2023-09-24,4.35972
박종민,2023-10-01,3.94916
박종민,2023-10-08,4.8159
박종민,2023-10-15,4.91365
박종민,2023-10-22,8.55653
박종민,2023-10-29,8.30237
박종민,2023-11-05,11.31313
박종민,2023-11-12,9.50146
박종민,2023-11-19,7.14239
박종민,2023-11-26,9.84033
박종민,2023-12-03,33.73737
박종민,2023-12-10,55.36005
박종민,2023-12-17,100.0
박종민,2023-12-24,58.26001
박종민,2023-12-31,34.03062
박종민,2024-01-07,27.83968
박종민,2024-01-14,26.88172
박종민,2024-01-21,23.91006
박종민,2024-01-28,17.6735
박종민,2024-02-04,16.85239
박종민,2024-02-11,15.05376
박종민,2024-02-18,15.6142
박종민,2024-02-25,14.80612
박종민,2024-03-03,21.54447
박종민,2024-03-10,17.78429
박종민,2024-03-17,14.29781
박종민,2024-03-24,15.82926
박종민,2024-03-31,11.58683
박종민,2024-04-07,14.01107
박종민,2024-04-14,12.01694
박종민,2024-04-21,9.77517
박종민,2024-04-28,9.38416
박종민,2024-05-05,9.45584
박종민,2024-05-12,8.13945
박종민,2024-05-19,9.39719
박종민,2024-05-26,9.64483
박종민,2024-06-02,9.64483
박종민,2024-06-09,8.64125
박종민,2024-06-16,8.5826
박종민,2024-06-23,7.72238
박종민,2024-06-30,7.87227
박종민,2024-07-07,7.0707
박종민,2024-07-14,10.8374
박종민,2024-07-21,9.21472
박종민,2024-07-28,7.2271
박종민,2024-08-04,8.70641
박종민,2024-08-11,13.26164
박종민,2024-08-18,9.0909
박종민,2024-08-25,7.8853
박종민,2024-09-01,7.22059
박종민,2024-09-08,6.92082
테일러 스위프트,2023-09-17,7.05839
테일러 스위프트,2023-09-24,12.7649
테일러 스위프트,2023-10-01,12.36817
테일러 스위프트,2023-10-08,9.00705
테일러 스위프트,2023-10-15,9.05095
테일러 스위프트,2023-10-22,19.67661
테일러 스위프트,2023-10-29,18.64644
테일러 스위프트,2023-11-05,18.85091
테일러 스위프트,2023-11-12,32.63266
테일러 스위프트,2023-11-19,19.38156
테일러 스위프트,2023-11-26,17.76518
테일러 스위프트,2023-12-03,38.81257
테일러 스위프트,2023-12-10,30.32616
테일러 스위프트,2023-12-17,12.96327
테일러 스위프트,2023-12-24,12.99883
테일러 스위프트,2023-12-31,17.01894
테일러 스위프트,2024-01-07,14.74079
테일러 스위프트,2024-01-14,8.80202
테일러 스위프트,2024-01-21,16.38106
테일러 스위프트,2024-01-28,33.85175
테일러 스위프트,2024-02-04,47.44068
테일러 스위프트,2024-02-11,100.0
테일러 스위프트,2024-02-18,26.81891
테일러 스위프트,2024-02-25,21.42857
테일러 스위프트,2024-03-03,18.98094
테일러 스위프트,2024-03-10,17.32622
테일러 스위프트,2024-03-17,11.53525
테일러 스위프트,2024-03-24,9.77607
테일러 스위프트,2024-03-31,18.93704
테일러 스위프트,2024-04-07,10.24504
테일러 스위프트,2024-04-14,19.68105
테일러 스위프트,2024-04-21,22.42651
테일러 스위프트,2024-04-28,17.79741
테일러 스위프트,2024-05-05,15.58093
테일러 스위프트,2024-05-12,9.06151
테일러 스위프트,2024-05-19,8.2297
테일러 스위프트,2024-05-26,7.16897
테일러 스위프트,2024-06-02,7.71573
테일러 스위프트,2024-06-09,8.81535
테일러 스위프트,2024-06-16,12.65099
테일러 스위프트,2024-06-23,8.60699
테일러 스위프트,2024-06-30,6.72945
테일러 스위프트,2024-07-07,6.2377
테일러 스위프트,2024-07-14,9.33044
테일러 스위프트,2024-07-21,7.56403
테일러 스위프트,2024-07-28,12.80769
테일러 스위프트,2024-08-04,11.32911
테일러 스위프트,2024-08-11,8.2397
테일러 스위프트,2024-08-18,13.91565
테일러 스위프트,2024-08-25,10.77235
테일러 스위프트,2024-09-01,7.60904
테일러 스위프트,2024-09-08,51.49302
피타,2023-09-17,11.68269
피타,2023-09-24,10.72115
피타,2023-10-01,13.07692
피타,2023-10-08,14.23076
피타,2023-10-15,12.74038
피타,2023-10-22,12.6923
피타,2023-10-29,12.59615
피타,2023-11-05,14.375
피타,2023-11-12,13.75
피타,2023-11-19,13.125
피타,2023-11-26,13.55769
피타,2023-12-03,22.35576
피타,2023-12-10,16.00961
피타,2023-12-17,16.34615
피타,2023-12-24,19.08653
피타,2023-12-31,16.20192
피타,2024-01-07,18.65384
피타,2024-01-14,21.05769
피타,2024-01-21,20.0
피타,2024-01-28,17.35576
피타,2024-02-04,14.47115
피타,2024-02-11,14.375
피타,2024-02-18,15.09615
피타,2024-02-25,16.20192
피타,2024-03-03,14.18269
피타,2024-03-10,20.86538
피타,2024-03-17,14.75961
피타,2024-03-24,18.36538
피타,2024-03-31,21.97115
피타,2024-04-07,23.02884
피타,2024-04-14,26.39423
피타,2024-04-21,27.64423
피타,2024-04-28,20.86538
피타,2024-05-05,24.61538
피타,2024-05-12,43.07692
피타,2024-05-19,41.39423
피타,2024-05-26,43.55769
피타,2024-06-02,50.43269
피타,2024-06-09,34.95192
피타,2024-06-16,41.29807
피타,2024-06-23,36.20192
피타,2024-06-30,34.95192
피타,2024-07-07,42.83653
피타,2024-07-14,100.0
피타,2024-07-21,72.98076
피타,2024-07-28,38.125
피타,2024-08-04,35.14423
피타,2024-08-11,33.3173
피타,2024-08-18,41.68269
피타,2024-08-25,62.40384
피타,2024-09-01,80.8173
피타,2024-09-08,37.01923
에스에프나인,2023-09-17,89.14185
에스에프나인,2023-09-24,28.28371
에스에프나인,2023-10-01,41.33099
에스에프나인,2023-10-08,100.0
에스에프나인,2023-10-15,26.88266
에스에프나인,2023-10-22,23.64273
에스에프나인,2023-10-29,21.97898
에스에프나인,2023-11-05,18.12609
에스에프나인,2023-11-12,20.57793
에스에프나인,2023-11-19,20.75306
에스에프나인,2023-11-26,18.30122
에스에프나인,2023-12-03,22.9422
에스에프나인,2023-12-10,25.7443
에스에프나인,2023-12-17,20.84063
에스에프나인,2023-12-24,26.44483
에스에프나인,2023-12-31,31.96147
에스에프나인,2024-01-07,84.676
에스에프나인,2024-01-14,56.91768
에스에프나인,2024-01-21,32.04903
에스에프나인,2024-01-28,25.21891
에스에프나인,2024-02-04,23.73029
에스에프나인,2024-02-11,19.26444
에스에프나인,2024-02-18,20.92819
에스에프나인,2024-02-25,18.82661
에스에프나인,2024-03-03,16.72504
에스에프나인,2024-03-10,15.32399
에스에프나인,2024-03-17,15.93695
에스에프나인,2024-03-24,15.49912
에스에프나인,2024-03-31,23.2049
에스에프나인,2024-04-07,13.48511
에스에프나인,2024-04-14,16.98774
에스에프나인,2024-04-21,17.338
에스에프나인,2024-04-28,19.70227
에스에프나인,2024-05-05,17.42556
에스에프나인,2024-05-12,13.66024
에스에프나인,2024-05-19,17.6007
에스에프나인,2024-05-26,12.34676
에스에프나인,2024-06-02,11.2084
에스에프나인,2024-06-09,13.66024
에스에프나인,2024-06-16,13.13485
에스에프나인,2024-06-23,14.36077
에스에프나인,2024-06-30,15.41155
에스에프나인,2024-07-07,14.71103
에스에프나인,2024-07-14,15.67425
에스에프나인,2024-07-21,20.31523
에스에프나인,2024-07-28,19.96497
에스에프나인,2024-08-04,18.65148
에스에프나인,2024-08-11,28.89667
에스에프나인,2024-08-18,66.37478
에스에프나인,2024-08-25,44.13309
에스에프나인,2024-09-01,25.83187
에스에프나인,2024-09-08,17.95096
윤도현 밴드,2023-09-17,51.79014
윤도현 밴드,2023-09-24,100.0
윤도현 밴드,2023-10-01,63.59447
윤도현 밴드,2023-10-08,54.80326
윤도현 밴드,2023-10-15,41.4392
윤도현 밴드,2023-10-22,47.35909
윤도현 밴드,2023-10-29,50.97483
윤도현 밴드,2023-11-05,41.4392
윤도현 밴드,2023-11-12,56.1503
윤도현 밴드,2023-11-19,54.55512
윤도현 밴드,2023-11-26,36.93725
윤도현 밴드,2023-12-03,55.90216
윤도현 밴드,2023-12-10,40.16306
윤도현 밴드,2023-12-17,42.71534
윤도현 밴드,2023-12-24,49.23785
윤도현 밴드,2023-12-31,42.5381
윤도현 밴드,2024-01-07,41.08472
윤도현 밴드,2024-01-14,54.23608
윤도현 밴드,2024-01-21,52.18007
윤도현 밴드,2024-01-28,57.92272
윤도현 밴드,2024-02-04,57.21375
윤도현 밴드,2024-02-11,52.25097
윤도현 밴드,2024-02-18,62.24742
윤도현 밴드,2024-02-25,66.82027
윤도현 밴드,2024-03-03,75.68238
윤도현 밴드,2024-03-10,57.74548
윤도현 밴드,2024-03-17,50.76214
윤도현 밴드,2024-03-24,51.542
윤도현 밴드,2024-03-31,51.15207
윤도현 밴드,2024-04-07,51.82559
윤도현 밴드,2024-04-14,47.28819
윤도현 밴드,2024-04-21,42.46721
윤도현 밴드,2024-04-28,50.05317
윤도현 밴드,2024-05-05,49.69868
윤도현 밴드,2024-05-12,42.18362
윤도현 밴드,2024-05-19,54.27153
윤도현 밴드,2024-05-26,52.92449
윤도현 밴드,2024-06-02,47.25274
윤도현 밴드,2024-06-09,34.6331
윤도현 밴드,2024-06-16,30.76923
윤도현 밴드,2024-06-23,33.676
윤도현 밴드,2024-06-30,36.72456
윤도현 밴드,2024-07-07,31.12371
윤도현 밴드,2024-07-14,31.61999
윤도현 밴드,2024-07-21,45.87025
윤도현 밴드,2024-07-28,43.28252
윤도현 밴드,2024-08-04,37.46898
윤도현 밴드,2024-08-11,38.67422
윤도현 밴드,2024-08-18,30.37929
윤도현 밴드,2024-08-25,43.7079
윤도현 밴드,2024-09-01,44.8068
윤도현 밴드,2024-09-08,48.91882
최예나,2023-09-17,37.67502
최예나,2023-09-24,30.37047
최예나,2023-10-01,37.64877
최예나,2023-10-08,32.49416
최예나,2023-10-15,24.68203
최예나,2023-10-22,37.81213
최예나,2023-10-29,25.77012
최예나,2023-11-05,27.98424
최예나,2023-11-12,23.2147
최예나,2023-11-19,22.38623
최예나,2023-11-26,24.79871
최예나,2023-12-03,38.53267
최예나,2023-12-10,42.98133
최예나,2023-12-17,35.41423
최예나,2023-12-24,29.98541
최예나,2023-12-31,28.23803
최예나,2024-01-07,27.58459
최예나,2024-01-14,70.29171
최예나,2024-01-21,52.97841
최예나,2024-01-28,36.72695
최예나,2024-02-04,52.7217
최예나,2024-02-11,41.06767
최예나,2024-02-18,37.47082
최예나,2024-02-25,31.77946
최예나,2024-03-03,27.9084
최예나,2024-03-10,20.79929
최예나,2024-03-17,20.49299
최예나,2024-03-24,21.9049
최예나,2024-03-31,22.07701
최예나,2024-04-07,19.54784
최예나,2024-04-14,35.20711
최예나,2024-04-21,32.69836
최예나,2024-04-28,30.38798
최예나,2024-05-05,43.39556
최예나,2024-05-12,43.71353
최예나,2024-05-19,40.58343
최예나,2024-05-26,40.32963
최예나,2024-06-02,37.18786
최예나,2024-06-09,100.0
최예나,2024-06-16,23.95274
최예나,2024-06-23,21.01225
최예나,2024-06-30,27.19661
최예나,2024-07-07,20.04375
최예나,2024-07-14,18.99066
최예나,2024-07-21,16.91365
최예나,2024-07-28,20.38214
최예나,2024-08-04,20.17502
최예나,2024-08-11,17.78588
최예나,2024-08-18,20.85472
최예나,2024-08-25,20.21003
최예나,2024-09-01,22.71295
최예나,2024-09-08,24.88914
케이씨엠,2023-09-17,62.25
케이씨엠,2023-09-24,53.25
케이씨엠,2023-10-01,47.5
케이씨엠,2023-10-08,58.75
케이씨엠,2023-10-15,53.75
케이씨엠,2023-10-22,48.0
케이씨엠,2023-10-29,64.75
케이씨엠,2023-11-05,61.5
케이씨엠,2023-11-12,47.25
케이씨엠,2023-11-19,53.25
케이씨엠,2023-11-26,46.0
케이씨엠,2023-12-03,45.75
케이씨엠,2023-12-10,51.75
케이씨엠,2023-12-17,52.25
케이씨엠,2023-12-24,38.0
케이씨엠,2023-12-31,46.5
케이씨엠,2024-01-07,52.25
케이씨엠,2024-01-14,62.74999
케이씨엠,2024-01-21,49.25
케이씨엠,2024-01-28,71.75
케이씨엠,2024-02-04,40.25
케이씨엠,2024-02-11,97.75
케이씨엠,2024-02-18,48.75
케이씨엠,2024-02-25,50.74999
케이씨엠,2024-03-03,100.0
케이씨엠,2024-03-10,84.5
케이씨엠,2024-03-17,56.75
케이씨엠,2024-03-24,50.0
케이씨엠,2024-03-31,78.0
케이씨엠,2024-04-07,41.5
케이씨엠,2024-04-14,48.0
케이씨엠,2024-04-21,40.5
케이씨엠,2024-04-28,34.74999
케이씨엠,2024-05-05,37.25
케이씨엠,2024-05-12,33.75
케이씨엠,2024-05-19,36.0
케이씨엠,2024-05-26,41.25
케이씨엠,2024-06-02,52.0
케이씨엠,2024-06-09,65.25
케이씨엠,2024-06-16,52.5
케이씨엠,2024-06-23,48.5
케이씨엠,2024-06-30,50.24999
케이씨엠,2024-07-07,45.5
케이씨엠,2024-07-14,47.5
케이씨엠,2024-07-21,38.25
케이씨엠,2024-07-28,36.5
케이씨엠,2024-08-04,42.25
케이씨엠,2024-08-11,35.0
케이씨엠,2024-08-18,39.0
케이씨엠,2024-08-25,47.75
케이씨엠,2024-09-01,43.0
케이씨엠,2024-09-08,41.5
투어스,2023-09-17,0.01469
투어스,2023-09-24,0.01513
투어스,2023-10-01,0.02359
투어스,2023-10-08,0.01558
투어스,2023-10-15,0.00756
투어스,2023-10-22,0.00979
투어스,2023-10-29,0.00934
투어스,2023-11-05,0.0227
투어스,2023-11-12,0.02403
투어스,2023-11-19,0.01246
투어스,2023-11-26,0.0178
투어스,2023-12-03,0.03472
투어스,2023-12-10,0.03561
투어스,2023-12-17,2.11057
투어스,2023-12-24,3.74213
투어스,2023-12-31,15.46091
투어스,2024-01-07,9.1007
투어스,2024-01-14,12.14302
투어스,2024-01-21,69.72902
투어스,2024-01-28,87.07524
투어스,2024-02-04,76.99204
투어스,2024-02-11,99.20892
투어스,2024-02-18,100.0
투어스,2024-02-25,91.41569
투어스,2024-03-03,81.42553
투어스,2024-03-10,71.62858
투어스,2024-03-17,58.18164
투어스,2024-03-24,55.60051
투어스,2024-03-31,50.96981
투어스,2024-04-07,38.2396
투어스,2024-04-14,28.38967
투어스,2024-04-21,36.31867
투어스,2024-04-28,28.63674
투어스,2024-05-05,21.75211
투어스,2024-05-12,17.78516
투어스,2024-05-19,18.88964
투어스,2024-05-26,17.54877
투어스,2024-06-02,25.06555
투어스,2024-06-09,20.82615
투어스,2024-06-16,16.41536
투어스,2024-06-23,40.91688
